id,smoker_prediction,smoker_probability
179166,0,0.3199967
179167,1,0.8209144
179168,0,0.13936113
179169,1,0.69581455
179170,1,0.7788567
179171,0,0.019049764
179172,0,0.05939381
179173,0,0.45898417
179174,1,0.64257866
179175,1,0.8036192
179176,1,0.59289825
179177,1,0.827054
179178,0,0.49425477
179179,0,0.021939237
179180,0,0.40988842
179181,0,0.12504944
179182,1,0.7326042
179183,0,0.014192907
179184,0,0.04471418
179185,0,0.4064371
179186,0,0.022694293
179187,1,0.57033646
179188,1,0.6741121
179189,0,0.31747916
179190,1,0.75834805
179191,1,0.6893665
179192,0,0.0065741856
179193,0,0.34307858
179194,1,0.75881225
179195,1,0.76824933
179196,1,0.7580562
179197,1,0.5532395
179198,1,0.7578784
179199,0,0.1394236
179200,1,0.673973
179201,1,0.82821983
179202,1,0.8260055
179203,0,0.40613437
179204,0,0.06351357
179205,1,0.801252
179206,1,0.6489111
179207,0,0.035548676
179208,1,0.65536743
179209,1,0.7828423
179210,0,0.00543314
179211,0,0.011622805
179212,0,0.042561848
179213,1,0.55774075
179214,0,0.37290704
179215,0,0.028649716
179216,1,0.5866739
179217,1,0.638273
179218,0,0.15007943
179219,0,0.21610628
179220,0,0.04311046
179221,0,0.26048392
179222,1,0.56808645
179223,0,0.023844035
179224,0,0.034998506
179225,0,0.3018742
179226,0,0.023115298
179227,0,0.0102398805
179228,0,0.0013156591
179229,1,0.6733351
179230,0,0.06113946
179231,1,0.7708682
179232,0,0.19988973
179233,1,0.7252679
179234,0,0.0014906327
179235,0,0.006712947
179236,0,0.044824705
179237,1,0.63657844
179238,0,0.4477737
179239,0,0.26357448
179240,0,0.4713057
179241,0,0.09503353
179242,1,0.6021968
179243,1,0.8591201
179244,0,0.0011913627
179245,0,0.34727603
179246,1,0.6532789
179247,1,0.56383634
179248,0,0.033032563
179249,1,0.5262036
179250,0,0.44137672
179251,1,0.8422349
179252,0,0.37352344
179253,0,0.35345408
179254,0,0.0073977946
179255,1,0.62338316
179256,1,0.7886877
179257,1,0.7524189
179258,0,0.031333867
179259,0,0.0032555973
179260,1,0.6153727
179261,1,0.5138375
179262,0,0.11734728
179263,0,0.3600512
179264,0,0.08987272
179265,0,0.11606096
179266,1,0.8320921
179267,0,0.12478695
179268,0,0.002258769
179269,0,0.01212588
179270,1,0.7918021
179271,1,0.813015
179272,1,0.80658203
179273,1,0.5765963
179274,1,0.8424859
179275,1,0.7531125
179276,0,0.19101934
179277,1,0.8198807
179278,0,0.44589913
179279,1,0.5851823
179280,1,0.69200236
179281,1,0.568604
179282,0,0.020218888
179283,0,0.24892288
179284,1,0.6719529
179285,1,0.6219629
179286,0,0.2638319
179287,0,0.35904726
179288,0,0.18896072
179289,1,0.8187568
179290,0,0.031777382
179291,1,0.7986906
179292,0,0.0106660025
179293,0,0.40452695
179294,1,0.6160188
179295,0,0.038471386
179296,0,0.49026638
179297,0,0.089037314
179298,1,0.59777194
179299,1,0.5716943
179300,1,0.61642396
179301,1,0.6118566
179302,0,0.1348706
179303,0,0.15308727
179304,0,0.0017130997
179305,1,0.5411976
179306,1,0.6715558
179307,0,0.019713787
179308,0,0.053978514
179309,0,0.068191625
179310,1,0.7255919
179311,1,0.7520008
179312,0,0.4149423
179313,1,0.6993356
179314,1,0.800071
179315,0,0.0046764035
179316,0,0.025825838
179317,1,0.72200936
179318,0,0.41966978
179319,0,0.48193356
179320,1,0.7600286
179321,0,0.46713132
179322,0,0.034674898
179323,0,0.2870792
179324,0,0.34965473
179325,1,0.73176485
179326,1,0.6399443
179327,1,0.55888397
179328,1,0.77369016
179329,1,0.6486188
179330,0,0.084463045
179331,0,0.49144396
179332,1,0.6849733
179333,0,0.49566612
179334,1,0.74399036
179335,1,0.6928766
179336,1,0.7957258
179337,1,0.7114582
179338,1,0.5817453
179339,1,0.597099
179340,1,0.7754486
179341,0,0.024908287
179342,0,0.44605076
179343,0,0.17632604
179344,1,0.571909
179345,1,0.613125
179346,0,0.4810414
179347,0,0.46568677
179348,1,0.68146724
179349,1,0.6088326
179350,1,0.73453563
179351,0,0.33846828
179352,0,0.30141196
179353,1,0.5432655
179354,0,0.06135936
179355,1,0.7727588
179356,0,0.034378305
179357,0,0.27021003
179358,1,0.6127347
179359,0,0.03947035
179360,0,0.20847307
179361,0,0.23236325
179362,0,0.49388123
179363,0,0.012130771
179364,1,0.65491956
179365,0,0.23555075
179366,1,0.89954764
179367,1,0.74094886
179368,1,0.8317702
179369,0,0.00365433
179370,0,0.017180525
179371,0,0.3448783
179372,0,0.4503148
179373,0,0.47041345
179374,1,0.66582835
179375,1,0.6027588
179376,1,0.6627847
179377,1,0.67364746
179378,0,0.14003396
179379,1,0.69371873
179380,0,0.08331574
179381,0,0.011536586
179382,0,0.35900706
179383,0,0.40150446
179384,0,0.35583112
179385,1,0.87136513
179386,0,0.016765403
179387,1,0.7539238
179388,1,0.60098404
179389,0,0.044659574
179390,1,0.58022994
179391,0,0.013539904
179392,1,0.63731116
179393,1,0.85816365
179394,0,0.18338558
179395,0,0.02921815
179396,0,0.18531579
179397,0,0.013621694
179398,1,0.83195776
179399,0,0.27662468
179400,1,0.87322694
179401,0,0.40879726
179402,1,0.70232415
179403,0,0.23940046
179404,0,0.08463371
179405,1,0.84373695
179406,1,0.7460034
179407,0,0.44889596
179408,0,0.026024444
179409,1,0.59367305
179410,0,0.17132285
179411,0,0.2714486
179412,1,0.69393396
179413,1,0.5681272
179414,0,0.47908294
179415,1,0.5766801
179416,1,0.80488354
179417,1,0.5645589
179418,1,0.6416098
179419,1,0.776469
179420,1,0.9616096
179421,1,0.6376172
179422,0,0.48236346
179423,1,0.73002124
179424,0,0.009703821
179425,0,0.39583048
179426,0,0.47824788
179427,0,0.3395654
179428,1,0.73636144
179429,1,0.8355991
179430,1,0.8902721
179431,0,0.35832998
179432,0,0.13613844
179433,0,0.20744145
179434,1,0.7810572
179435,0,0.004915606
179436,1,0.64859325
179437,0,0.052449536
179438,1,0.6556669
179439,1,0.7957137
179440,0,0.000677029
179441,0,0.08665078
179442,0,0.46515056
179443,0,0.08687205
179444,0,0.0045958394
179445,1,0.5352275
179446,0,0.35158166
179447,1,0.87135816
179448,1,0.8617788
179449,1,0.78994256
179450,1,0.55964524
179451,0,0.0064871265
179452,1,0.74607563
179453,1,0.6505102
179454,0,0.28522548
179455,0,0.45673728
179456,0,0.0075071594
179457,0,0.34467876
179458,0,0.009009076
179459,1,0.6603263
179460,1,0.55628294
179461,0,0.30964896
179462,0,0.04655732
179463,1,0.6314909
179464,1,0.7634737
179465,1,0.8177678
179466,1,0.7936403
179467,0,0.009318966
179468,1,0.6295866
179469,1,0.676986
179470,1,0.8425995
179471,0,0.30214503
179472,0,0.330178
179473,0,0.30847698
179474,1,0.5340284
179475,1,0.63905114
179476,0,0.4749958
179477,0,0.14250593
179478,1,0.6767963
179479,0,0.0016085904
179480,0,0.009033733
179481,0,0.43830392
179482,1,0.8408905
179483,0,0.07541726
179484,1,0.65429896
179485,1,0.6188819
179486,1,0.5769631
179487,1,0.6511634
179488,1,0.78985244
179489,1,0.8465728
179490,0,0.22551751
179491,0,0.028932799
179492,0,0.005120549
179493,0,0.009518299
179494,1,0.77587324
179495,0,0.30444664
179496,1,0.5537601
179497,0,0.4647169
179498,1,0.5783398
179499,1,0.91236484
179500,0,0.20253432
179501,0,0.1607687
179502,1,0.68071616
179503,1,0.53966767
179504,1,0.6035894
179505,0,0.08739199
179506,0,0.01254983
179507,1,0.54501975
179508,0,0.018840387
179509,0,0.43205646
179510,1,0.76909614
179511,0,0.33924052
179512,1,0.6687062
179513,0,0.464155
179514,0,0.014889079
179515,0,0.47423148
179516,1,0.82143545
179517,1,0.6619479
179518,0,0.21105887
179519,0,0.12425669
179520,0,0.11359652
179521,0,0.015157668
179522,1,0.58531713
179523,0,0.0024572706
179524,0,0.017115558
179525,0,0.45138085
179526,1,0.8273186
179527,0,0.005587686
179528,1,0.7536266
179529,0,0.0112357
179530,0,0.13814913
179531,0,0.010612127
179532,0,0.08438536
179533,0,0.05308792
179534,0,0.011579082
179535,0,0.15893114
179536,0,0.41619912
179537,1,0.7742695
179538,0,0.18433073
179539,1,0.60306865
179540,1,0.85730857
179541,0,0.120848544
179542,0,0.21692654
179543,1,0.65745616
179544,0,0.40039447
179545,0,0.45877752
179546,1,0.53081083
179547,0,0.02863566
179548,1,0.7842383
179549,0,0.36261564
179550,0,0.016257636
179551,1,0.8417648
179552,1,0.70303226
179553,1,0.56990093
179554,1,0.6343453
179555,1,0.9062885
179556,1,0.6834585
179557,1,0.70761085
179558,0,0.19056855
179559,0,0.4639268
179560,1,0.84386665
179561,0,0.39086094
179562,1,0.61996067
179563,1,0.73944306
179564,1,0.7313119
179565,0,0.36287042
179566,0,0.013194878
179567,0,0.17347021
179568,0,0.018190388
179569,0,0.47357488
179570,1,0.6842432
179571,1,0.6889568
179572,0,0.029682327
179573,1,0.74503314
179574,0,0.35116675
179575,1,0.9443507
179576,0,0.036919367
179577,0,0.028117659
179578,1,0.7457304
179579,0,0.3969238
179580,1,0.73166764
179581,0,0.15729463
179582,1,0.9208012
179583,1,0.64856976
179584,1,0.71835977
179585,1,0.79328984
179586,1,0.8029673
179587,0,0.34253192
179588,0,0.04527808
179589,1,0.71575516
179590,0,0.07101699
179591,0,0.02321084
179592,0,0.03505253
179593,0,0.014923143
179594,1,0.7959572
179595,0,0.011368707
179596,0,0.039196916
179597,0,0.05138044
179598,0,0.41577494
179599,1,0.8123576
179600,1,0.6780562
179601,0,0.014966082
179602,0,0.17169516
179603,0,0.008467241
179604,1,0.5760905
179605,1,0.7375908
179606,1,0.718768
179607,1,0.94054383
179608,1,0.5252993
179609,1,0.68836766
179610,1,0.6530316
179611,1,0.59388995
179612,0,0.0007508466
179613,0,0.44828933
179614,1,0.8055683
179615,1,0.840865
179616,1,0.6957796
179617,0,0.016163576
179618,0,0.24048509
179619,0,0.24084547
179620,0,0.44224113
179621,0,0.2845925
179622,0,0.064597994
179623,1,0.5792743
179624,0,0.05283133
179625,1,0.59473157
179626,1,0.6734721
179627,1,0.56212074
179628,1,0.7912402
179629,1,0.6341438
179630,1,0.85141146
179631,0,0.06979961
179632,0,0.16820641
179633,1,0.6408572
179634,0,0.015344996
179635,0,0.39884257
179636,0,0.036959194
179637,0,0.03266493
179638,0,0.0027602988
179639,0,0.041651905
179640,0,0.015887244
179641,1,0.81182945
179642,0,0.41839173
179643,0,0.3520713
179644,0,0.017184416
179645,0,0.4931295
179646,0,0.19269265
179647,1,0.6240073
179648,1,0.8107613
179649,0,0.007934928
179650,1,0.8149702
179651,1,0.7523013
179652,0,0.057255726
179653,1,0.5923843
179654,0,0.4406507
179655,1,0.6776713
179656,1,0.7843039
179657,0,0.37932032
179658,0,0.029600088
179659,0,0.4528474
179660,0,0.008730207
179661,0,0.09912573
179662,0,0.4928785
179663,0,0.059156578
179664,1,0.7407776
179665,1,0.7153392
179666,1,0.80592364
179667,1,0.8041778
179668,1,0.66315657
179669,0,0.31034276
179670,0,0.4800549
179671,0,0.36143005
179672,0,0.015993673
179673,1,0.74068046
179674,0,0.11753301
179675,1,0.5230226
179676,1,0.6783714
179677,0,0.33847213
179678,0,0.26701668
179679,0,0.072823495
179680,0,0.04264369
179681,1,0.8097471
179682,1,0.6931806
179683,0,0.005394107
179684,1,0.891551
179685,0,0.16420844
179686,1,0.70636237
179687,1,0.6162723
179688,0,0.42087665
179689,0,0.00849066
179690,1,0.8552645
179691,1,0.6393655
179692,1,0.8237789
179693,0,0.14163582
179694,1,0.80599636
179695,0,0.18012547
179696,0,0.35939604
179697,0,0.48152792
179698,0,0.32618904
179699,0,0.44079998
179700,1,0.6316065
179701,1,0.5537845
179702,0,0.0066777403
179703,0,0.005384029
179704,1,0.787503
179705,0,0.16366538
179706,1,0.6518822
179707,0,0.38111326
179708,0,0.47570574
179709,1,0.6814228
179710,0,0.11688755
179711,1,0.70335156
179712,1,0.62810034
179713,0,0.2366404
179714,1,0.8566741
179715,1,0.7597386
179716,1,0.797997
179717,0,0.028488994
179718,0,0.46498847
179719,1,0.7294849
179720,0,0.44307432
179721,0,0.000818954
179722,1,0.85807824
179723,0,0.022453772
179724,1,0.89708173
179725,0,0.032336753
179726,1,0.62851197
179727,0,0.031114057
179728,0,0.42933053
179729,0,0.43767154
179730,1,0.7939915
179731,1,0.70792836
179732,1,0.81558335
179733,0,0.15118991
179734,0,0.3021094
179735,1,0.8050344
179736,0,0.44793007
179737,0,0.28347036
179738,0,0.0037146239
179739,1,0.80427325
179740,1,0.67372835
179741,0,0.035008248
179742,0,0.002991382
179743,0,0.47251347
179744,1,0.78559005
179745,0,0.1096594
179746,1,0.88550436
179747,0,0.0042273663
179748,0,0.011616957
179749,1,0.6906722
179750,0,0.47496527
179751,0,0.3713535
179752,0,0.00058158784
179753,0,0.04367613
179754,1,0.8187775
179755,0,0.1392245
179756,1,0.6114137
179757,0,0.007979792
179758,0,0.009937841
179759,0,0.0135719385
179760,0,0.3957572
179761,1,0.5705896
179762,1,0.7121503
179763,1,0.6542837
179764,0,0.0077210907
179765,0,0.39561945
179766,1,0.8438503
179767,1,0.64665353
179768,0,0.4069976
179769,0,0.41234463
179770,1,0.82447064
179771,1,0.5240421
179772,0,0.40719002
179773,0,0.3272802
179774,1,0.8379465
179775,1,0.60808676
179776,0,0.36639333
179777,1,0.78179413
179778,0,0.0061977236
179779,0,0.00096341065
179780,1,0.85073495
179781,1,0.50108266
179782,1,0.6211235
179783,1,0.6577595
179784,1,0.53352356
179785,1,0.7963592
179786,1,0.7761094
179787,0,0.0064867637
179788,0,0.45513397
179789,1,0.5344482
179790,1,0.5201622
179791,0,0.10725748
179792,1,0.77537507
179793,0,0.43625334
179794,0,0.46869844
179795,0,0.39074078
179796,1,0.8057331
179797,0,0.20345597
179798,1,0.66887516
179799,1,0.780155
179800,0,0.3364573
179801,1,0.6352027
179802,1,0.66867566
179803,1,0.58971286
179804,1,0.6688037
179805,1,0.60155165
179806,1,0.824543
179807,1,0.5103852
179808,1,0.51120937
179809,0,0.10434019
179810,0,0.37542492
179811,1,0.533093
179812,0,0.0050551323
179813,1,0.6846125
179814,0,0.04017618
179815,0,0.024120234
179816,1,0.60368305
179817,1,0.7507926
179818,0,0.009399833
179819,0,0.3299916
179820,1,0.5075245
179821,1,0.76257104
179822,0,0.10219942
179823,1,0.59587276
179824,1,0.6574768
179825,0,0.0145075675
179826,1,0.7501222
179827,1,0.63947344
179828,1,0.8163087
179829,1,0.61859876
179830,0,0.38039786
179831,0,0.17148168
179832,0,0.23134091
179833,1,0.59264
179834,1,0.8011403
179835,0,0.43299448
179836,0,0.0040755533
179837,0,0.41027918
179838,1,0.75514126
179839,1,0.69443214
179840,1,0.75166327
179841,0,0.4425637
179842,0,0.2889812
179843,1,0.75025773
179844,0,0.016609043
179845,0,0.28525048
179846,0,0.21551043
179847,1,0.6908232
179848,1,0.5635661
179849,0,0.4793847
179850,0,0.11408024
179851,0,0.48475465
179852,1,0.73800164
179853,0,0.017685862
179854,1,0.85761976
179855,0,0.009583249
179856,0,0.0051212385
179857,0,0.46292508
179858,0,0.07714818
179859,1,0.8119445
179860,1,0.64394367
179861,1,0.5222111
179862,0,0.37400007
179863,0,0.16354299
179864,0,0.054302704
179865,1,0.7335664
179866,0,0.002968209
179867,1,0.75700533
179868,1,0.7187757
179869,0,0.45584425
179870,1,0.58229375
179871,1,0.80213505
179872,1,0.7035021
179873,1,0.6704484
179874,1,0.8234274
179875,0,0.008704975
179876,0,0.3503535
179877,0,0.05626198
179878,0,0.4399562
179879,1,0.63494563
179880,1,0.6950943
179881,1,0.648367
179882,1,0.6075336
179883,0,0.0104693435
179884,0,0.45668137
179885,1,0.7406628
179886,0,0.03644172
179887,0,0.28331044
179888,0,0.25217286
179889,0,0.002360553
179890,1,0.7855281
179891,0,0.010465239
179892,1,0.5850904
179893,0,0.052732516
179894,1,0.7884183
179895,0,0.22636634
179896,0,0.096283525
179897,0,0.4645871
179898,0,0.461907
179899,0,0.25113302
179900,1,0.6913829
179901,0,0.3175168
179902,1,0.54405695
179903,0,0.33486474
179904,1,0.8329957
179905,0,0.01621433
179906,0,0.0076618856
179907,0,0.06505893
179908,0,0.0025786099
179909,1,0.6632528
179910,0,0.2938031
179911,0,0.03722862
179912,1,0.5657129
179913,1,0.7605532
179914,1,0.665418
179915,0,0.44334993
179916,0,0.035379663
179917,0,0.01529799
179918,0,0.3875664
179919,0,0.25725693
179920,1,0.54571897
179921,0,0.034993615
179922,0,0.022493353
179923,1,0.70219254
179924,0,0.28373572
179925,1,0.66829896
179926,1,0.51604444
179927,0,0.017607475
179928,1,0.7259279
179929,1,0.75335795
179930,1,0.9177382
179931,0,0.002265903
179932,1,0.78532577
179933,1,0.82046515
179934,0,0.015231476
179935,0,0.3193284
179936,0,0.027925253
179937,0,0.020689648
179938,0,0.38643664
179939,1,0.80717194
179940,0,0.42154792
179941,0,0.10807509
179942,0,0.013656919
179943,0,0.1682064
179944,1,0.7893374
179945,0,0.47430912
179946,1,0.7650127
179947,1,0.5897798
179948,1,0.6152948
179949,1,0.8413942
179950,0,0.01275926
179951,0,0.03826687
179952,0,0.021840742
179953,0,0.0019259151
179954,0,0.106430635
179955,0,0.4238571
179956,0,0.33426848
179957,1,0.7801323
179958,0,0.14621395
179959,1,0.76387274
179960,1,0.6127341
179961,0,0.2633089
179962,0,0.43822432
179963,1,0.7224313
179964,0,0.38691908
179965,0,0.058007617
179966,0,0.041282848
179967,1,0.79710275
179968,1,0.7321022
179969,0,0.030018415
179970,0,0.005879926
179971,0,0.0007542249
179972,1,0.63958675
179973,1,0.7334492
179974,0,0.11062888
179975,0,0.46920186
179976,0,0.4740731
179977,0,0.01022545
179978,0,0.028230423
179979,1,0.8176133
179980,0,0.017040892
179981,1,0.76117927
179982,0,0.02444285
179983,0,0.014336101
179984,0,0.09303091
179985,1,0.81694746
179986,1,0.6361243
179987,1,0.81002516
179988,0,0.0020139997
179989,0,0.17925665
179990,1,0.6246395
179991,1,0.92255884
179992,1,0.5271749
179993,0,0.30794138
179994,0,0.008160285
179995,0,0.11566524
179996,0,0.12149402
179997,0,0.36444706
179998,1,0.60841405
179999,1,0.6145682
180000,0,0.018380264
180001,1,0.56418395
180002,1,0.72390956
180003,1,0.8870328
180004,1,0.79717255
180005,0,0.021663098
180006,0,0.09668137
180007,1,0.59029776
180008,0,0.052368112
180009,1,0.50086814
180010,1,0.5905772
180011,0,0.49615356
180012,0,0.05449866
180013,1,0.7616058
180014,0,0.48840976
180015,0,0.41981345
180016,0,0.3881442
180017,0,0.038609523
180018,0,0.006528166
180019,0,0.04392696
180020,0,0.30773994
180021,0,0.40757415
180022,1,0.73986816
180023,0,0.4957333
180024,0,0.03802754
180025,0,0.43934366
180026,1,0.7659397
180027,1,0.79447395
180028,0,0.45030254
180029,0,0.43619725
180030,1,0.53628176
180031,0,0.118267424
180032,0,0.03292647
180033,0,0.39036
180034,1,0.89339197
180035,0,0.19461167
180036,1,0.64025664
180037,1,0.5365634
180038,0,0.07194632
180039,0,0.0081934305
180040,1,0.75790787
180041,1,0.5868441
180042,0,0.044146657
180043,1,0.7401136
180044,0,0.039523702
180045,1,0.70284975
180046,1,0.50469494
180047,0,0.111304976
180048,1,0.7008492
180049,1,0.88274455
180050,1,0.7267317
180051,1,0.5999337
180052,1,0.7919818
180053,0,0.447623
180054,1,0.88310844
180055,0,0.0008503639
180056,1,0.72098196
180057,0,0.12006896
180058,0,0.46817797
180059,0,0.4351465
180060,0,0.0092234695
180061,0,0.311302
180062,0,0.4923475
180063,0,0.013451699
180064,0,0.0048868316
180065,0,0.26785174
180066,1,0.86478007
180067,0,0.48977754
180068,1,0.75673336
180069,1,0.535864
180070,0,0.008353791
180071,0,0.20889561
180072,0,0.00629842
180073,0,0.42090815
180074,1,0.8437988
180075,0,0.04438879
180076,0,0.377927
180077,0,0.002845547
180078,1,0.653132
180079,1,0.75933945
180080,0,0.45355338
180081,0,0.042203855
180082,0,0.07391725
180083,1,0.7523019
180084,0,0.048071455
180085,0,0.013516015
180086,0,0.026844399
180087,0,0.39678678
180088,0,0.3560875
180089,1,0.7961184
180090,0,0.456729
180091,1,0.7233771
180092,0,0.009746301
180093,1,0.8771391
180094,1,0.86909276
180095,0,0.02566617
180096,0,0.17528027
180097,0,0.09032128
180098,0,0.0922054
180099,1,0.5469597
180100,0,0.10989678
180101,0,0.32646602
180102,1,0.5791865
180103,0,0.008741091
180104,1,0.7910788
180105,1,0.5497923
180106,0,0.41791096
180107,0,0.024741942
180108,0,0.0036382107
180109,1,0.66782033
180110,0,0.0052226693
180111,0,0.3922885
180112,0,0.49809223
180113,1,0.7929655
180114,0,0.051178433
180115,0,0.023245009
180116,0,0.23669685
180117,0,0.04727401
180118,1,0.7493322
180119,0,0.4838028
180120,1,0.58348155
180121,0,0.33873215
180122,0,0.040523857
180123,1,0.7805811
180124,0,0.369047
180125,0,0.37044868
180126,1,0.79670393
180127,1,0.5592451
180128,1,0.6750361
180129,0,0.013944829
180130,1,0.83441097
180131,0,0.49541232
180132,0,0.41284555
180133,1,0.84090066
180134,0,0.4004149
180135,0,0.0024594166
180136,0,0.30654326
180137,1,0.7561059
180138,0,0.01064605
180139,1,0.83425546
180140,1,0.85910124
180141,1,0.7356322
180142,0,0.40613312
180143,1,0.5435831
180144,0,0.09832156
180145,0,0.41464126
180146,1,0.94202536
180147,0,0.3001652
180148,1,0.8644705
180149,0,0.033702705
180150,1,0.7970751
180151,1,0.8322617
180152,0,0.34043145
180153,1,0.8171363
180154,0,0.03858543
180155,1,0.7314731
180156,1,0.6468504
180157,1,0.76424354
180158,1,0.59456086
180159,1,0.582857
180160,1,0.7823943
180161,1,0.6341316
180162,0,0.07703985
180163,0,0.27616057
